Iris	Robinson	Strangford	£18,009	£0	£22,907	£48,783	£20,874	£2,390	£1,505	£1,938	£0
Peter	Robinson	Belfast East	£15,333	£0	£13,121	£50,611	£12,681	£2,880	£525	£1,947	£0
Barbara	Roche	Hornsey & Wood Green	£0	£1,227	£13,505	£56,149	£317	£0	£1,234	£1,483	£0
Marion	Roe	Broxbourne	£15,007	£0	£12,418	£55,071	£9,703	£40	£1,164	£1,622	£0
Terry	Rooney	Bradford North	£11,038	£0	£14,741	£38,220	£13,008	£197	£3,363	£1,966	£0
Andrew	Rosindell	Romford	£18,009	£0	£33,425	£45,617	£8,864	£110	£7,597	£1,908	£0
Ernie	Ross	Dundee West	£15,568	£0	£24,601	£40,291	£11,170	£1,213	£801	£2,021	£0
Frank	Roy	Motherwell & Wishaw	£14,825	£0	£19,415	£40,720	£16,005	£233	£408	£1,488	£0
Chris	Ruane	Vale of Clwyd	£12,213	£0	£11,035	£52,761	£10,379	£718	£2,908	£1,827	£0
Joan	Ruddock	Lewisham, Deptford	£0	£1,227	£8,673	£57,145	£2,895	£0	£2,006	£1,962	£0
David	Ruffley	Bury St Edmunds	£15,725	£0	£17,693	£40,072	£10,389	£357	£1,564	£1,536	£0
Bob	Russell	Colchester	£7,311	£0	£16,288	£43,645	£3,625	£365	£1,247	£1,908	£0
Christine	Russell	Chester, City of	£14,165	£0	£20,616	£43,605	£8,065	£760	£1,147	£996	£0
Joan	Ryan	Enfield North	£15,509	£0	£12,953	£56,503	£1,624	£0	£1,100	£1,833	£0
Alex	Salmond	Banff & Buchan	£18,009	£0	£12,026	£43,200	£19,869	£3,948	£1,559	£2,000	£0
Martin	Salter	Reading West	£0	£0	£16,088	£43,620	£4,064	£94	£1,573	£1,986	£0
Adrian	Sanders	Torbay	£12,295	£0	£19,059	£41,615	£7,737	£702	£1,052	£1,961	£7,405
Mohammad	Sarwar	Glasgow, Govan	£14,065	£0	£17,911	£42,689	£19,477	£1,365	£4,346	£1,886	£1,500
Malcolm	Savidge	Aberdeen North	£14,679	£0	£11,353	£48,701	£11,680	£1,111	£669	£1,876	£0
Phil	Sawford	Kettering	£14,449	£0	£20,511	£42,208	£4,373	£63	£960	£1,908	£1,248
Jonathan	Sayeed	Mid Bedfordshire	£10,940	£0	£19,023	£47,633	£11,181	£148	£485	£1,953	£0
Brian	Sedgemore	Hackney South & Shoreditch	£0	£1,227	£10,844	£58,261	£2,089	£0	£847	£1,875	£0
Andrew	Selous	South West Bedfordshire	£17,901	£0	£28,744	£45,559	£6,728	£142	£1,580	£1,945	£0
Jonathan R.	Shaw	Chatham & Aylesford	£15,000	£0	£23,602	£38,781	£5,964	£0	£1,258	£1,991	£0
Barry	Sheerman	Huddersfield	£15,349	£0	£12,870	£54,796	£16,440	£1,220	£1,262	£1,953	£0
Gillian	Shephard	South West Norfolk	£16,112	£0	£11,124	£43,836	£6,185	£0	£669	£1,526	£0
Richard	Shepherd	Aldridge-Brownhills	£9,950	£0	£10,139	£54,478	£7,919	£409	£758	£1,513	£0
Jim	Sheridan	West Renfrewshire	£18,009	£0	£18,571	£53,119	£20,721	£4,272	£1,196	£1,952	£0
Debra	Shipley	Stourbridge	£14,094	£0	£13,135	£54,323	£8,143	£462	£1,447	£1,894	£0
Clare	Short	Birmingham, Ladywood	£12,358	£1,227	£1,191	£43,780	£834	£0	£858	£1,920	£0
Mark	Simmonds	Boston & Skegness	£18,009	£0	£6,394	£70,405	£5,754	£48	£659	£1,532	£0
Sion	Simon	Birmingham, Erdington	£18,009	£0	£10,035	£56,654	£18,884	£1,205	£1,608	£1,538	£0
Alan	Simpson	Nottingham South	£14,381	£0	£13,094	£47,374	£8,264	£337	£3,120	£2,023	£60
Keith	Simpson	Mid Norfolk	£17,066	£0	£15,113	£46,850	£5,356	£104	£615	£1,652	£0
Marsha	Singh	Bradford West	£12,637	£0	£12,077	£46,027	£5,158	£0	£1,195	£1,942	£204
Dennis	Skinner	Bolsover	£10,991	£0	£9,155	£36,719	£8,399	£915	£134	£0	£0
Andrew	Smith	Oxford East	£15,188	£1,227	£20,253	£41,307	£3,314	£154	£756	£1,919	£0
Angela	Smith	Basildon	£15,154	£1,130	£19,849	£45,497	£3,872	£203	£1,729	£2,064	£0
Chris	Smith	Islington South & Finsbury	£0	£1,227	£8,094	£60,945	£1,823	£0	£1,426	£1,401	£0
Geraldine	Smith	Morecambe & Lunesdale	£16,009	£0	£12,441	£47,258	£12,967	£2,080	£2,320	£1,934	£0
Jacqui	Smith	Redditch	£16,503	£1,227	£13,874	£46,540	£9,228	£450	£2,082	£1,962	£0
John	Smith	Vale of Glamorgan	£13,375	£0	£15,911	£46,064	£12,951	£567	£807	£1,966	£0
Llew	Smith	Blaenau Gwent	£12,585	£0	£8,883	£49,950	£7,524	£0	£524	£1,551	£1,280
Robert	Smith	West Aberdeenshire & Kincardine	£11,691	£0	£15,437	£39,102	£14,123	£685	£505	£0	£0
Martin	Smyth	Belfast South	£10,560	£0	£8,324	£48,929	£9,999	£16	£975	£1,622	£0
Nicholas	Soames	Mid Sussex	£15,738	£0	£16,789	£44,468	£1,804	£0	£1,409	£1,178	£0
Clive	Soley	Ealing, Acton & Shepherd's Bush	£0	£0	£11,005	£46,263	£1,439	£0	£469	£1,293	£0
Helen	Southworth	Warrington South	£15,359	£0	£30,479	£31,539	£9,359	£1,173	£298	£448	£0
John	Spellar	Warley	£9,167	£1,227	£8,098	£47,270	£5,633	£541	£412	£468	£0
Caroline	Spelman	Meriden	£12,289	£0	£13,936	£49,913	£8,525	£300	£550	£1,855	£0
Michael	Spicer	West Worcestershire	£13,504	£0	£18,024	£43,737	£5,431	£0	£1,114	£1,943	£0
Bob	Spink	Castle Point	£18,009	£0	£10,380	£64,014	£9,418	£36	£1,047	£1,885	£0
Richard	Spring	West Suffolk	£15,738	£0	£19,013	£45,097	£5,323	£0	£367	£1,100	£0
Rachel	Squire	Dunfermline West	£13,208	£0	£32,042	£30,644	£12,737	£0	£372	£1,606	£0
John	Stanley	Tonbridge & Malling	£15,863	£0	£4,029	£36,777	£1,213	£0	£524	£1,549	£0
Phyllis	Starkey	Milton Keynes South West	£15,710	£0	£16,978	£47,116	£4,108	£30	£1,273	£1,349	£831
Anthony	Steen	Totnes	£7,215	£0	£10,847	£56,342	£14,652	£1,499	£1,685	£1,897	£0
Gerry	Steinberg	Durham, City of	£15,370	£0	£23,400	£39,141	£5,013	£284	£406	£1,553	£0
George	Stevenson	Stoke-on-Trent South	£14,793	£0	£14,626	£44,532	£9,272	£887	£189	£1,840	£0
David	Stewart	Inverness East, Nairn & Lochaber	£15,620	£0	£19,631	£43,578	£16,093	£1,214	£2,333	£1,853	£0
Ian	Stewart	Eccles	£15,809	£0	£12,945	£50,885	£14,797	£507	£1,597	£1,453	£0
Paul	Stinchcombe	Wellingborough	£15,037	£0	£22,440	£43,977	£3,937	£0	£2,223	£1,807	£0
Howard	Stoate	Dartford	£15,827	£0	£14,830	£47,567	£3,127	£0	£1,425	£2,002	£0
Gavin	Strang	Edinburgh East & Musselburgh	£14,970	£0	£19,479	£40,403	£14,755	£900	£878	£1,952	£0
Jack	Straw	Blackburn	£11,420	£1,227	£23,480	£37,692	£2,723	£1,266	£433	£1,998	£860
Gary	Streeter	South West Devon	£14,800	£0	£10,578	£53,314	£14,312	£379	£575	£1,966	£0
Graham	Stringer	Manchester, Blackley	£16,009	£1,130	£17,339	£48,589	£15,280	£416	£1,131	£1,470	£0
Gisela	Stuart	Birmingham, Edgbaston	£15,012	£13	£10,859	£53,002	£8,948	£672	£2,057	£1,945	£0
Andrew	Stunell	Hazel Grove	£7,569	£0	£12,888	£52,358	£4,913	£742	£793	£1,970	£0
Gerry	Sutcliffe	Bradford South	£15,484	£1,227	£13,584	£41,943	£5,878	£1,001	£514	£2,010	£0
Desmond	Swayne	New Forest West	£14,960	£0	£19,853	£44,021	£9,669	£0	£664	£1,898	£0
Hugo	Swire	East Devon	£18,009	£0	£19,433	£54,721	£5,664	£0	£1,655	£1,624	£0
Robert	Syms	Poole	£15,738	£0	£10,856	£43,965	£8,042	£876	£371	£0	£0
Mark	Tami	Alyn & Deeside	£18,009	£0	£13,323	£63,617	£15,884	£1,575	£1,379	£1,488	£0
Peter	Tapsell	Louth & Horncastle	£15,789	£0	£16,927	£53,352	£4,307	£277	£367	£1,470	£0
Ann	Taylor	Dewsbury	£15,183	£4	£15,055	£41,494	£9,243	£695	£852	£1,936	£0
Dari	Taylor	Stockton South	£15,992	£0	£16,874	£45,051	£15,614	£2,002	£2,379	£1,816	£0
David	Taylor	North West Leicestershire	£16,302	£0	£26,524	£41,094	£12,159	£514	£1,439	£507	£0
Ian	Taylor	Esher & Walton	£16,339	£0	£5,660	£53,906	£4,006	£0	£653	£1,412	£0
John	Taylor	Solihull	£14,110	£0	£14,315	£31,079	£7,090	£175	£229	£1,966	£0
Matthew	Taylor	Truro & St Austell	£15,411	£0	£21,189	£42,520	£12,228	£1,501	£1,921	£1,934	£0
Richard	Taylor	Wyre Forest	£15,464	£0	£3,274	£29,131	£4,940	£152	£1,014	£818	£0
Teddy	Taylor	Rochford & Southend East	£9,631	£0	£3,435	£46,004	£6,632	£0	£1,001	£1,875	£0
Gareth	Thomas	Clwyd West	£0	£0	£19,625	£44,371	£10,090	£1,875	£606	£1,898	£0
Gareth	Thomas	Harrow West	£15,681	£0	£17,004	£52,062	£3,764	£0	£2,082	£1,962	£0
Simon	Thomas	Ceredigion	£15,728	£0	£19,302	£44,353	£10,018	£169	£1,353	£1,970	£0
John	Thurso	Caithness, Sutherland & Easter Ross	£18,009	£0	£10,260	£41,980	£19,352	£721	£1,143	£1,186	£0
Stephen	Timms	East Ham	£0	£1,227	£9,362	£57,703	£896	£0	£976	£1,844	£0
Paddy	Tipping	Sherwood	£15,379	£17	£24,065	£37,596	£10,722	£373	£1,851	£0	£0
Mark	Todd	South Derbyshire	£12,905	£0	£10,526	£47,655	£4,846	£283	£1,399	£1,996	£0
Jenny	Tonge	Richmond Park	£15,714	£0	£23,135	£48,734	£2,354	£0	£842	£1,966	£0
Don	Touhig	Islwyn	£15,509	£1,227	£26,674	£36,495	£3,102	£278	£765	£1,102	£0
David	Tredinnick	Bosworth	£16,348	£0	£16,579	£49,206	£4,399	£0	£281	£1,709	£0
Michael	Trend	Windsor	£0	£0	£7,582	£46,870	£5,058	£0	£0	£2,034	£0
Jon	Trickett	Hemsworth	£15,735	£0	£19,316	£49,686	£10,778	£1,166	£859	£2,060	£2,455
David	Trimble	Upper Bann	£18,009	£0	£4,651	£39,119	£8,514	£0	£841	£0	£0
Paul	Truswell	Pudsey	£15,787	£0	£26,686	£38,875	£7,085	£0	£989	£1,927	£0
Andrew	Turner	Isle of Wight	£18,009	£0	£24,652	£49,662	£7,196	£264	£2,311	£1,877	£0
Dennis	Turner	Wolverhampton South East	£16,156	£0	£8,387	£50,914	£6,568	£0	£896	£1,888	£0
Desmond	Turner	Brighton, Kemptown	£12,813	£0	£13,530	£49,855	£5,312	£211	£2,040	£1,883	£0
Neil	Turner	Wigan	£15,829	£0	£27,946	£31,148	£9,370	£0	£240	£1,199	£0
Derek	Twigg	Halton	£14,872	£0	£30,214	£34,669	£9,580	£474	£632	£1,871	£0
Stephen	Twigg	Enfield, Southgate	£3,759	£1,130	£3,825	£63,951	£1,456	£0	£1,850	£1,840	£0
Paul	Tyler	North Cornwall	£14,945	£0	£19,525	£45,156	£11,402	£687	£1,841	£2,041	£0
Bill	Tynan	Hamilton South	£16,000	£0	£21,297	£39,572	£13,305	£0	£494	£1,989	£0
Andrew	Tyrie	Chichester	£16,619	£0	£8,995	£52,658	£6,390	£61	£1,698	£1,627	£0
Keith	Vaz	Leicester East	£15,549	£13	£28,639	£24,671	£12,303	£70	£3,514	£0	£0
Peter	Viggers	Gosport	£16,509	£0	£22,043	£45,810	£9,215	£0	£637	£1,966	£0
Rudi	Vis	Finchley & Golders Green	£15,333	£0	£17,062	£53,481	£2,840	£0	£1,152	£1,875	£0
Joan	Walley	Stoke-on-Trent North	£15,834	£0	£13,861	£49,094	£8,793	£425	£1,792	£1,986	£2,945
Robert	Walter	North Dorset	£16,961	£0	£13,839	£49,144	£8,649	£59	£875	£1,763	£0
Claire	Ward	Watford	£12,271	£0	£24,137	£40,176	£1,356	£0	£980	£1,126	£0
Robert	Wareing	Liverpool, West Derby	£13,053	£0	£15,270	£45,542	£12,725	£1,213	£390	£1,992	£0
Nigel	Waterson	Eastbourne	£12,000	£0	£28,114	£40,205	£2,886	£0	£493	£496	£0
Angela	Watkinson	Upminster	£17,930	£0	£28,582	£47,069	£9,727	£0	£2,195	£1,848	£0
Tom	Watson	West Bromwich East	£17,997	£0	£24,140	£54,884	£10,844	£1,035	£4,269	£2,000	£0
Dave	Watts	St Helens North	£13,484	£0	£22,281	£41,508	£11,317	£0	£580	£1,970	£0
Steve	Webb	Northavon	£15,266	£0	£14,118	£50,417	£5,237	£0	£997	£1,863	£0
Michael	Weir	Angus	£18,010	£0	£38,038	£31,216	£11,871	£3,613	£1,141	£1,930	£0
Brian	White	North East Milton Keynes	£14,144	£0	£11,867	£50,560	£5,104	£46	£523	£1,932	£0
Alan	Whitehead	Southampton, Test	£15,178	£1,130	£19,301	£45,490	£4,191	£505	£921	£1,979	£0
John	Whittingdale	Maldon & East Chelmsford	£16,187	£0	£17,128	£27,574	£10,097	£0	£501	£1,974	£9,016
Malcolm	Wicks	Croydon North	£16,119	£1,227	£21,782	£47,064	£0	£0	£939	£1,451	£0
Ann	Widdecombe	Maidstone & The Weald	£10,320	£0	£14,149	£49,047	£2,041	£0	£1,332	£1,420	£0
Bill	Wiggin	Leominster	£18,009	£0	£9,917	£69,273	£6,802	£63	£1,458	£1,743	£0
John	Wilkinson	Ruislip - Northwood	£15,340	£0	£5,711	£48,289	£7,562	£8	£676	£514	£0
David	Willetts	Havant	£16,164	£0	£14,735	£40,423	£5,103	£0	£393	£1,875	£0
Alan	Williams	Swansea West	£3,484	£0	£6,925	£45,668	£6,567	£328	£575	£496	£0
Betty	Williams	Conwy	£12,375	£0	£6,718	£57,222	£9,488	£1,975	£834	£1,658	£0
Hywel	Williams	Caernarfon	£18,009	£0	£35,671	£25,774	£8,742	£1,725	£1,400	£1,682	£0
Roger	Williams	Brecon & Radnorshire	£15,365	£0	£28,951	£47,971	£12,882	£741	£506	£1,945	£0
Phil	Willis	Harrogate & Knaresborough	£16,489	£0	£25,258	£38,587	£15,120	£589	£1,217	£2,064	£566
Michael	Wills	North Swindon	£8,750	£1,227	£14,344	£48,889	£1,531	£172	£1,600	£0	£0
David	Wilshire	Spelthorne	£13,255	£0	£3,601	£54,206	£6,815	£0	£3,510	£1,126	£0
Brian	Wilson	Cunninghame North	£15,470	£1,227	£17,721	£44,167	£11,610	£456	£493	£1,830	£0
David	Winnick	Walsall North	£7,338	£0	£1,877	£28,256	£4,649	£152	£496	£434	£0
Ann	Winterton	Congleton	£14,878	£0	£10,938	£34,614	£6,650	£49	£2,104	£1,146	£0
Nicholas	Winterton	Macclesfield	£15,943	£0	£2,929	£42,183	£10,015	£0	£743	£269	£0
Rosie	Winterton	Doncaster Central	£16,126	£1,130	£14,027	£50,541	£11,058	£170	£1,243	£1,002	£0
Pete	Wishart	North Tayside	£15,833	£0	£20,842	£34,005	£17,287	£6,064	£1,820	£1,912	£0
Mike	Wood	Batley & Spen	£13,966	£0	£14,013	£48,984	£7,131	£1,393	£1,418	£1,915	£203
Shaun	Woodward	St Helens South	£15,998	£0	£20,506	£46,255	£9,125	£3,609	£693	£845	£0
Phil	Woolas	Oldham East & Saddleworth	£15,789	£1,130	£20,572	£44,296	£14,654	£1,782	£492	£1,970	£0
Tony	Worthington	Clydebank & Milngavie	£10,945	£0	£12,210	£43,514	£15,382	£920	£241	£1,066	£0
Jimmy	Wray	Glasgow, Baillieston	£15,229	£0	£18,593	£39,375	£11,149	£266	£331	£1,989	£0
Anthony D.	Wright	Great Yarmouth	£14,785	£0	£16,458	£46,011	£6,785	£323	£726	£1,932	£2,761
David	Wright	Telford	£17,938	£0	£14,940	£35,296	£5,783	£412	£776	£1,590	£0
Tony	Wright	Cannock Chase	£15,959	£0	£10,384	£36,474	£8,942	£353	£905	£1,950	£0
Derek	Wyatt	Sittingbourne & Sheppey	£15,509	£0	£18,659	£42,611	£4,961	£216	£1,828	£1,984	£0
Tim	Yeo	South Suffolk	£15,836	£0	£14,845	£50,619	£12,943	£0	£1,318	£1,958	£0
George	Young	North West Hampshire	£11,346	£0	£14,243	£47,622	£5,146	£142	£1,015	£1,530	£4,776
Richard	Younger-Ross	Teignbridge	£18,009	£0	£32,367	£44,573	£8,397	£2,320	£1,661	£1,834	£0
